# Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10, Bin 11, Bin 12, Chord
0.5044196329157207,0.9187254078216998,0.4377261428445762,0.2757035471978114,0.36822306494245755,0.13841934493447436,0.07689821581611021,0.1388929419316615,0.421502904520602,0.5181757106263625,0.29612736248400356,0.31212720041285996,a
0.41995083464137983,0.8253173373376437,0.42149580764998423,0.2876040718972721,0.4318210141408778,0.17231261907423145,0.1048844053417057,0.1867095345483104,0.5202739073983149,0.6699792674042621,0.3808735806115538,0.30681298167669985,a
0.437198081384489,0.8123475087149121,0.5801737379688434,0.3068831126896329,0.3908595305449065,0.22525834543519263,0.13665295119668078,0.18172593526696784,0.4405178490494752,0.7112729920978117,0.4674850358154517,0.41455928963115046,a
0.5065568387454843,0.7466365917648096,0.45387521232396605,0.40064121048314694,0.6388481242390387,0.3136785253440978,0.19223484598817275,0.2535842319749971,0.6476126372575698,0.7018455990815248,0.45358201848631957,0.47799961353283305,a
0.37972585012077065,0.6594067975379673,0.4344462761450656,0.2871395064287225,0.6423783075898586,0.2485317622420208,0.12289696994402466,0.1752959707624008,0.4430783491713599,0.5085107605072078,0.3949833624023591,0.36315654909829964,a
0.49624846172493126,0.9295240355162854,0.47431296085581676,0.1894873117092642,0.1727714286412373,0.09523310263709717,0.060444615602719236,0.11885998104219563,0.3620898212374797,0.3965762126402033,0.217908748385785,0.28121014578045866,a
0.47348191112540094,0.9181436537798137,0.4560117374982355,0.20941797451972693,0.22123817379745261,0.10560098331605278,0.07296083757863907,0.11565436720361963,0.20687109990825284,0.30011957817567414,0.16232879333972797,0.230314662235356,a
0.3253742952848926,0.40752927233682273,0.4058645460801662,0.37209220370970425,0.469636499999657,0.48370886572781613,0.33599661534425573,0.3492539397149668,0.7121401649231254,0.9443946714743439,0.8062824652936638,0.6007443438224501,a
0.5641323236524911,0.8513232545301245,0.5114385293479962,0.32026918033962926,0.3700714604025213,0.29402795743352655,0.15258941401103573,0.13981798688731178,0.2577985155778593,0.07211426751473195,0.21976925765240302,0.6866462583735197,a
0.494380767881611,0.9422691549521683,0.49195558703606806,0.3481451733675492,0.5317117422926171,0.23620240300361728,0.08114093771564172,0.11775288537965152,0.3290015719317896,0.4289636407603371,0.28257036268338925,0.3215909448658853,a
0.5256802602607928,0.9218156038985368,0.4996955406930628,0.41508084913383453,0.588197960695533,0.28932607195322196,0.08512529767903143,0.14548977667136986,0.47584685959478,0.5892169502031558,0.3965561464422807,0.4997170718466719,a
0.4581922564389909,0.9215047946025631,0.46362171659353424,0.2263965539799283,0.29917528771513585,0.14202110445271496,0.0914413860049958,0.12220561390276928,0.2717285187754714,0.3577950195424606,0.23128763706237362,0.2638059515471724,a
0.5137782071305561,0.951303004520319,0.4817446310973473,0.26987819845724226,0.4075006712281771,0.16320981402509604,0.06525745180332326,0.08137944927352887,0.2554485552641217,0.4483741807908105,0.23725775578126362,0.3765018120149421,a
0.46255576143469085,0.9115075948445392,0.4507942047290629,0.40070634520888015,0.6778649772918902,0.2702159399271976,0.08626229631070884,0.10450493087310063,0.29341369587376853,0.4448846014299172,0.24400996012551449,0.33462500747433066,a
0.4941684635104716,0.779958264329433,0.41470515728281393,0.431290376308865,0.8708552232240834,0.3239846854609839,0.06919443406749572,0.0835012893898802,0.2540906468867718,0.4126079752116687,0.34108228246707245,0.5660285114671337,a
0.42383205694712006,0.9264981791494411,0.4210489458764702,0.20698995517976967,0.23247051605609165,0.1355327576300956,0.06655298375964212,0.08689988453405778,0.21050321293087118,0.273051281891355,0.19041916597630668,0.22004272739366787,a
0.4894546731083815,0.9931570596339525,0.49661382505935886,0.24423336418982053,0.29622272643057146,0.13668944441679978,0.06797099440707292,0.08591574652573217,0.21065069954712126,0.28045067717389616,0.1816583189989665,0.25623762606603206,a
0.4809974454671941,0.9225325761869222,0.4916759338222171,0.31724504517812974,0.41118631287746943,0.20272872657705324,0.12585888152933927,0.1470842715013468,0.34860821621506816,0.4300418928412771,0.27974674051881104,0.3042992297767339,a
0.30436485614395176,0.32020770961728184,0.2644464360772896,0.4303659976420591,0.9092796962480887,0.6749562825014166,0.25779930007661683,0.26818167024275535,0.5351251524617229,0.6806117478337654,0.5718243588594412,0.5151198264032694,a
0.4516554720697202,0.959188578597425,0.478942580289214,0.34289522415633955,0.508837366683035,0.2744825111373821,0.09822002990938047,0.1257575015776813,0.3428977502576935,0.48584598515017424,0.3093864567193554,0.3401722648479683,a
0.48591950643011356,0.9272743808290745,0.47975674056089296,0.3156469889725093,0.4335142497351746,0.2176063567170037,0.09483117942171948,0.1162042114144863,0.24502879129991284,0.3181147178712445,0.2333742084811047,0.3022973068153579,a
0.47085508695485756,0.9733936579149205,0.5048300221521907,0.2320421918524857,0.2362734208994311,0.11779374792907253,0.04697785483696768,0.07819624428395702,0.33904026532593023,0.555943349866495,0.2763186599582137,0.2439234059657541,a
0.44991511220937846,0.9305998021992998,0.46424538659274983,0.18244869627547464,0.18508182029853862,0.09808871611605291,0.053836278422735834,0.10663632045523214,0.3512842467464619,0.4781056921026415,0.32513429181392994,0.2979148578088918,a
0.24917338055893712,0.4804540289990279,0.324848714618415,0.22614050974702377,0.3391658644919482,0.19394415100141268,0.13128820716323325,0.17603238666035426,0.49868424736377864,0.8775524926402906,0.3492827187438052,0.20750606884349831,a
0.46734352357279246,0.9160785548463594,0.4479519307794256,0.26988813406347445,0.4405921353003695,0.15274605717029477,0.05481121574801404,0.09295733361775682,0.23507201272920505,0.27230628877755825,0.20657801734362571,0.3058305911821387,a
0.4491783562720965,0.8513030304969181,0.4446736104651007,0.3214058353090842,0.5304065121648687,0.21742512120743857,0.09640672379051192,0.1491510424461131,0.4048783400791037,0.48486375330981224,0.289626069365019,0.3219507370367226,a
0.4906747131501622,0.9967129863053725,0.45444896208432284,0.1562449420265211,0.13435217601028868,0.056245936550839454,0.03526064720238926,0.0669636215697526,0.19880266330445703,0.2661801245517393,0.16326423619414998,0.24847435154442302,a
0.4464756418048018,0.9103679499258757,0.45862446140813123,0.2911987019093457,0.4690394096177727,0.15743902622973338,0.05383334311366174,0.08869887544037239,0.28420916090881176,0.3792914196708467,0.21653388837678444,0.2503144574945895,a
0.4889795493687032,0.9752958009019627,0.46923767256997806,0.21934926228123805,0.27553207541003816,0.13875530515384943,0.07267993409519924,0.1272200882446011,0.39055319003267464,0.4801098660323384,0.3291836617902803,0.37146393977651415,a
0.2496311243846195,0.34681519984388454,0.3410235342875142,0.48194137975538526,0.7607720395463178,0.6080494667405019,0.29256048968267745,0.3127286843579144,0.7010027226712175,0.9100630892716965,0.7785541561753848,0.5299049499047102,a
0.47358888587266457,0.9023324771152723,0.42825773793926986,0.22977937754403327,0.28889499242413763,0.18776739145107504,0.141234563243756,0.1790843695146625,0.45588669731370485,0.5670480491080299,0.4041028808851577,0.4098493912068484,a
0.49737419596089066,0.9847911101032639,0.5151826821612506,0.19721338077252845,0.12056902721331296,0.08873804451883453,0.059667178640073454,0.08817487082887929,0.29265915189799674,0.4205320930970233,0.25318583774626213,0.3032713618784003,a
0.47260475875694985,0.9452590456430598,0.4936916170728068,0.226912926274986,0.2109654550344268,0.1316108800716233,0.06551238884034602,0.09886693978698816,0.325285231174393,0.493750830909053,0.2630626611756445,0.29072960441437823,a
0.4356522255283156,0.8689699470491379,0.45793351683980754,0.2634831444337559,0.31805672556816456,0.18015254914033468,0.07415789511659343,0.12096223525213168,0.3841175982891902,0.5490577813322404,0.3334698206674845,0.2798715577236613,a
0.37140518555681895,0.7602056428412788,0.43348998528705307,0.2514166919607206,0.3347139549628071,0.1804265936956989,0.10138613847711488,0.1660242595356416,0.5397338758097235,0.7973955774988969,0.4599476755373593,0.32233145030501537,a
0.4585496530832431,0.8363618354999346,0.3964037352132209,0.35626428769156054,0.6618191638637805,0.19987919185869155,0.09043742056245696,0.1553460121714619,0.4435478980601596,0.6319518194569477,0.35470707535287344,0.3250976570743486,a
0.3215590601796291,0.5913894938980675,0.3079074663067331,0.4211603286318759,0.9165499057452403,0.3602990294487427,0.12813597457759332,0.1792249009872612,0.42717044476937144,0.4536189237436489,0.2988948204033866,0.26260803444299236,a
0.3355949999202337,0.7039047978565841,0.31547065409186703,0.23371803293185262,0.8493305546947482,0.4293658116695148,0.1015904275940165,0.14416731366051008,0.5729835378199385,0.6709293110092387,0.40469700665163505,0.40354315666780016,a
0.4855549142988447,0.8766920913141499,0.39399087023940343,0.3196884573072886,0.561777837747426,0.2643985729957082,0.15481149764904997,0.20477824668024688,0.5079721354839588,0.7181208986928967,0.451849118412032,0.36857710211041417,a
0.3664704446800477,0.5558816127566981,0.3432583983360783,0.4144254999688055,0.8870805200386394,0.4959076660247405,0.20979406975327528,0.23123757687275506,0.5471270085581436,0.6823925672636931,0.522404681737615,0.5550114996492141,a
0.22109518411055606,0.3594279297697128,0.367254347925097,0.4478179892805051,0.7738529868424534,0.6585630421254345,0.3283713423160077,0.28767058338025714,0.5556714177317287,0.7694932291713286,0.6218496133236976,0.4452940303035424,a
0.30498983861587875,0.700304402223313,0.3013155885062271,0.18065233965570882,0.5323556255761965,0.2834402034937959,0.08759534283356649,0.13964212400093295,0.4850135683745926,0.7372278280023431,0.4111370777267273,0.34922426377404014,a
0.46030784844851225,0.8558983563179131,0.3577448931987356,0.3803208409601629,0.7436083076446206,0.3053992930350975,0.1368877884905884,0.23523237371042627,0.6223042986421293,0.678063740243962,0.4859900750074305,0.45129003553145275,a
0.38104565467297885,0.744773043040045,0.2519620191335632,0.23088319709170949,0.6813067016298169,0.2793111473420684,0.11816602163851399,0.23514609687867416,0.5484797648749413,0.5910563734110569,0.36769140718217924,0.39929443736956793,a
0.4364256941329629,0.8176470084812684,0.34127510700179226,0.25699449016836284,0.4323620252758292,0.18435664658358294,0.12309861329363757,0.2317964792015178,0.6775396617207654,0.7917965077936562,0.5098296495224082,0.3689159576424169,a
0.4213278901473271,0.7216093196259837,0.43255887179319785,0.4082423196823665,0.8535553751635914,0.4560188924231253,0.20250830093282132,0.26202629488870305,0.6372201702274554,0.6960646026104146,0.5212591993623552,0.5178203867151189,a
0.3184632363352987,0.673582686825984,0.3897513637503521,0.2500578337918868,0.5089654088653357,0.3668242776992707,0.16718723835618116,0.18415802008433615,0.48695919442951313,0.8300871287029615,0.5200056659082466,0.28919733354087945,a
0.4782270173836876,0.9198687344834723,0.48721295066614173,0.24820548670357373,0.3700232169729449,0.21339986718469062,0.17571189586110164,0.24192220902580713,0.587591764939445,0.7902504606908506,0.5734871706748714,0.4549702447210959,a
0.2991205185687143,0.5571565436574215,0.3441681249617654,0.23459034919936816,0.7873110109665898,0.3798634978080577,0.11868532195244826,0.190645588951962,0.5963189996838565,0.8101827805015173,0.5747641987317511,0.458706687806095,a
0.41637031695005894,0.8659326880810151,0.6289442713140475,0.28069481668168095,0.3210958647890305,0.26079127293261695,0.15784152745562044,0.20739299345191614,0.6249645332847311,0.8098646571814598,0.5840891290486769,0.46693735383355833,a
0.33429727157980277,0.6058928149555926,0.3523889917589636,0.306245308737096,0.5534243153557251,0.2860058768487446,0.2343365739622388,0.38553697222243827,0.7963519905575688,0.7319970758032481,0.47954484863439384,0.3660370831962715,a
0.34604522693695916,0.5751396990010584,0.42508528675744095,0.48746428237072803,0.6713460239175131,0.5400353877729711,0.3769875730560202,0.4368929778858389,0.6875088312915097,0.7638465840115343,0.6058063785849727,0.4011451011014181,a
0.4261637112684001,0.8241602880694259,0.3362789504130406,0.35341259450641893,0.743230045198598,0.24348945574710157,0.15287088648083028,0.20488189246427047,0.3155032902620509,0.4078703311980511,0.26797669959751186,0.16627847739523488,a
0.4249310690160988,0.8935975872178848,0.49724969490183824,0.2920373066338858,0.4598639214263616,0.255797893240211,0.1280292333547069,0.10312427426038864,0.14420206311312825,0.12876405224523335,0.07762259157521113,0.2009464801197119,a
0.31935031095429656,0.5822701100891545,0.25948669575834266,0.36525918213356545,0.9402497122931168,0.29060934832067326,0.12586177372843302,0.19245069616590546,0.38801638202359656,0.31237636057305335,0.2340558888360868,0.2598157155193392,a
0.296389771835996,0.6114680409901602,0.3547919245314629,0.47928402989725705,0.9695476529234488,0.4458170395286701,0.17992565661746446,0.17857008993305618,0.3743843761480261,0.3925869447193355,0.25224822579603595,0.25879714832740697,a
0.3441513048826843,0.5969617532833256,0.36354930606624475,0.3230764142863752,0.7424617005753357,0.36476751375564026,0.1828506026279584,0.23725903208147664,0.6525110626507488,0.7400715212952147,0.4225895397252731,0.36627294543785227,a
0.4038900017274371,0.7704917343730094,0.3148610627882462,0.34801329265281966,0.6838591253181455,0.2802924238194601,0.16623860700761928,0.26557437998070904,0.6298950745882779,0.7207934262024598,0.43703041724301367,0.29789112191974737,a
0.29502694502054866,0.4609568023170982,0.27190582328239293,0.3598025877604381,0.7474262742578575,0.31197566317116243,0.16156985166256851,0.2554168343212077,0.6263068425697096,0.6871027659566415,0.48594174509267385,0.3826274936672304,a
0.5014859996231984,0.9674857694273115,0.4688288592912569,0.24406937988272334,0.3348965662762431,0.15551938794268033,0.13267152338380572,0.2705750058860982,0.6446433864655657,0.649376661142766,0.44933237854989316,0.3867832899172977,a
0.39579802702561795,0.9099214274822026,0.5530203737936119,0.25623008985882945,0.4031196545768025,0.2581082614838824,0.13977442586978245,0.1936548252836262,0.5257481847181269,0.5428781206568557,0.40238241374671285,0.3541673879537751,a
0.3948707879937694,0.6490555479647253,0.40852246072825044,0.3383444784269367,0.6098616402094048,0.30789383193274195,0.20678266153332178,0.3292083977567528,0.7119017772889793,0.8876024667716457,0.6532582867970943,0.47979740784868513,a
0.32658309423277265,0.4186028115032266,0.3882918584708382,0.33936013486689254,0.4702854132193249,0.46531013833218565,0.325333625667652,0.339468608561888,0.6670213973333329,0.9359000968165705,0.7796880132398378,0.6190390295534897,a
0.2551150874304036,0.3799325403816646,0.36283819427090597,0.4261971956317507,0.7621134792914888,0.6296759875434652,0.31354472099274194,0.3106595195201111,0.5942258635584439,0.8102389928158166,0.6671020125220587,0.4422242247844129,a
0.2861770811735932,0.6246804587097716,0.37213658972146146,0.293179268303471,0.738417934243802,0.4610258289118934,0.20223002076305954,0.23459581197507706,0.6509986022739013,0.8411092268906744,0.5716926744731823,0.35236940803294675,a
0.343938596619507,0.7816722626813908,0.497525952564877,0.2786572331458975,0.42705070173258813,0.3694228457529224,0.23513762028426044,0.29915952802428464,0.570438447150536,0.7970772269391391,0.6179757429407576,0.3968549502847784,a
0.14294580078343805,0.32681652492199015,0.39263495318072517,0.5031112223281793,0.9651544527541777,0.7330886563233924,0.25310420090821795,0.13756071358527983,0.2343819365383283,0.3389975572031835,0.28824004002604764,0.2595287007305207,a
0.21176195651660223,0.26275248758410286,0.2913225161266019,0.4257982400360921,0.8896698852532987,0.6515019335320303,0.23604393915278066,0.23481815725903632,0.4935852913285348,0.698233246624849,0.5726011819752984,0.4656427986017538,a
0.37444267019150695,0.3789228550516248,0.3629701312817435,0.41302728515550924,0.6844349463759118,0.5894902289514162,0.31508269888076995,0.36242126801032476,0.7683933550399572,0.9273751138081364,0.8186053133828751,0.6655157714545428,a
0.2665327739927466,0.5324954795289747,0.4352564739193105,0.45536139070734666,0.7384218218386475,0.5953067388161191,0.23370052438543068,0.24532529991590124,0.6278222397185745,0.8933845225326584,0.7018814148883983,0.44138829553105746,a
0.37003127667572805,0.6456077440839182,0.41406124460001714,0.3898911463319905,0.7816337427714515,0.5435131132952424,0.2219105038458277,0.24246224806697697,0.4663802225971391,0.6437266895307382,0.4754318911551348,0.4325315339851431,a
0.40468252814906885,0.7609397798485261,0.32604794728204756,0.37641854882602277,0.7067245905484792,0.3878425950133841,0.18886750884328296,0.23849940585664092,0.49839673620466385,0.6020534399455477,0.4049535058127915,0.3882801437240777,a
0.4335720441397725,0.8041087957388652,0.45893042008396323,0.3070214789646448,0.39555801945797253,0.3340477399233684,0.2590361953132812,0.29077120864499684,0.4739595750738546,0.6985293884001875,0.4462182865856831,0.36149465201731334,a
0.4741394026901595,0.8369535781461929,0.40878976317848165,0.31848124014300006,0.45701257157091946,0.28641311644788786,0.17025304421203816,0.23230345974345348,0.4638849119222443,0.5147228247614433,0.39411338679551494,0.41643954315427556,a
0.21300715318088936,0.3505201271944568,0.3577875135573662,0.4368418611653759,0.7662321373402179,0.61401288461994,0.293845250651908,0.2910212063014428,0.5834894209822847,0.7653503900238998,0.6064730883153499,0.39332878120176124,a
0.47026022182415145,0.6294793347549078,0.40037207818215814,0.6196866031573505,0.7614215584715733,0.49726408681628426,0.32006978577728035,0.4280133523053114,0.7315342010338612,0.7130406115673736,0.5510109941797914,0.43670863695961415,a
0.45551519255402656,0.6649953153338559,0.4160438746207722,0.6171902022455089,0.8305774831153921,0.5437957651753719,0.28210783711931564,0.2817824488382838,0.523066441101249,0.5436159167642033,0.4458504947500786,0.42007554068843866,a
